,name,c1,c2,c3,c4,movie,actor,sex,emotion,age,face_direction
81,Nedumudivenu_9.jpg,468,178,53,56,Dhwani,Nedumudivennu,MALE,HAPPINESS,MIDDLE,DOWN
82,106,151,Dhwani_(1988)-Part_7,0849.jpg,Nedumudivenu_95.jpg,Dhwani,Nedumudivennu,MALE,HAPPINESS,MIDDLE,LEFT
83,106,151,Dhwani_(1988)-Part_7,0849.jpg,Nedumudivenu_95.jpg,Dhwani,Nedumudivennu,MALE,HAPPINESS,MIDDLE,LEFT
84,106,151,Dhwani_(1988)-Part_7,0849.jpg,Nedumudivenu_95.jpg,Dhwani,Nedumudivennu,MALE,HAPPINESS,MIDDLE,LEFT
85,106,151,Dhwani_(1988)-Part_7,0849.jpg,Nedumudivenu_95.jpg,Dhwani,Nedumudivennu,MALE,HAPPINESS,MIDDLE,FRONTAL
86,106,151,Dhwani_(1988)-Part_7,0849.jpg,Nedumudivenu_95.jpg,Dhwani,Nedumudivennu,MALE,NEUTRAL,MIDDLE,FRONTAL
87,106,151,Dhwani_(1988)-Part_7,0849.jpg,Nedumudivenu_95.jpg,Dhwani,Nedumudivennu,MALE,ANGER,MIDDLE,FRONTAL
0,BhanuPriya_2.jpg,117,45,66,81,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
1,BhanuPriya_3.jpg,133,109,42,52,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
2,BhanuPriya_4.jpg,165,60,41,50,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
3,BhanuPriya_6.jpg,181,68,34,44,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
4,BhanuPriya_7.jpg,214,61,22,29,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
5,BhanuPriya_8.jpg,221,53,29,37,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
6,BhanuPriya_10.jpg,192,70,34,48,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
7,BhanuPriya_11.jpg,183,62,15,16,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
8,BhanuPriya_12.jpg,141,58,32,39,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
9,BhanuPriya_13.jpg,180,75,21,20,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
10,BhanuPriya_15.jpg,73,66,42,52,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
11,BhanuPriya_16.jpg,110,68,61,70,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
12,BhanuPriya_18.jpg,183,44,17,21,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
13,BhanuPriya_19.jpg,195,42,19,23,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
14,BhanuPriya_20.jpg,199,38,19,26,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
15,BhanuPriya_21.jpg,115,61,56,73,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
16,BhanuPriya_94.jpg,207,49,14,20,KUD,Bhanu,MALE,ANGER,CHILD,FRONTAL
0,AmreshPuri_1.jpg,661,362,247,273,Thalapathi,AmrishPuri,MALE,NEUTRAL,MIDDLE,DOWN
1,AmreshPuri_2.jpg,444,153,274,330,Thalapathi,AmrishPuri,MALE,NEUTRAL,MIDDLE,RIGHT
2,AmreshPuri_3.jpg,716,173,344,333,Thalapathi,AmrishPuri,MALE,NEUTRAL,MIDDLE,RIGHT
3,AmreshPuri_4.jpg,515,171,167,180,Thalapathi,AmrishPuri,MALE,NEUTRAL,MIDDLE,FRONTAL
4,AmreshPuri_5.jpg,282,160,347,335,Thalapathi,AmrishPuri,MALE,NEUTRAL,MIDDLE,LEFT
5,AmreshPuri_6.jpg,750,183,198,227,Thalapathi,AmrishPuri,MALE,NEUTRAL,MIDDLE,LEFT
6,AmreshPuri_7.jpg,724,174,354,372,Thalapathi,AmrishPuri,MALE,NEUTRAL,MIDDLE,FRONTAL
7,AmreshPuri_8.jpg,794,182,298,390,Thalapathi,AmrishPuri,MALE,NEUTRAL,MIDDLE,LEFT
0,AnupamKher_1.jpg,464,144,79,150,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
1,AnupamKher_10.jpg,407,167,108,276,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,LEFT
2,AnupamKher_11.jpg,626,125,99,183,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,RIGHT
3,AnupamKher_12.jpg,356,98,208,373,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
4,AnupamKher_13.jpg,336,95,221,391,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
5,AnupamKher_14.jpg,351,104,233,379,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
6,AnupamKher_15.jpg,395,77,244,373,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
7,AnupamKher_16.jpg,368,72,219,380,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
8,AnupamKher_17.jpg,512,116,105,216,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,RIGHT
9,AnupamKher_18.jpg,443,171,97,194,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,RIGHT
10,AnupamKher_19.jpg,534,197,126,240,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,LEFT
11,AnupamKher_2.jpg,395,125,114,237,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
12,AnupamKher_20.jpg,333,182,113,178,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,LEFT
13,AnupamKher_21.jpg,305,131,115,171,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,LEFT
14,AnupamKher_22.jpg,447,143,62,151,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,RIGHT
15,AnupamKher_23.jpg,278,108,142,252,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
16,AnupamKher_24.jpg,375,74,264,396,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
17,AnupamKher_25.jpg,225,71,242,432,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,RIGHT
18,AnupamKher_26.jpg,315,128,113,217,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
19,AnupamKher_27.jpg,353,80,117,208,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,RIGHT
20,AnupamKher_3.jpg,381,110,123,225,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
21,AnupamKher_4.jpg,467,116,114,210,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,LEFT
22,AnupamKher_5.jpg,353,113,121,208,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
23,AnupamKher_6.jpg,297,152,50,129,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,LEFT
24,AnupamKher_7.jpg,302,128,121,211,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,FRONTAL
25,AnupamKher_8.jpg,128,126,127,281,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,RIGHT
26,AnupamKher_9.jpg,347,182,121,223,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,LEFT
27,AnupamKher_27.jpg,353,80,117,208,Wednesday,AnupamKher,MALE,NEUTRAL,MIDDLE,LEFT
0,PrakashRaj_4.jpg,428,96,260,323,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
1,PrakashRaj_5.jpg,588,94,254,317,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
2,PrakashRaj_8.jpg,390,102,206,254,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,FRONTAL
3,PrakashRaj_11.jpg,582,59,86,107,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,UP
4,PrakashRaj_14.jpg,528,183,104,141,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
5,PrakashRaj_18.jpg,735,122,60,77,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
6,PrakashRaj_19.jpg,545,49,280,358,Dabang2,PrakashRaj,MALE,SADNESS,MIDDLE,DOWN
7,PrakashRaj_21.jpg,502,55,280,356,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
8,PrakashRaj_23.jpg,497,58,287,370,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
9,PrakashRaj_24.jpg,698,84,258,324,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
10,PrakashRaj_26.jpg,732,67,236,314,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,LEFT
11,PrakashRaj_27.jpg,814,88,195,293,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,LEFT
12,PrakashRaj_28.jpg,715,12,287,470,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,RIGHT
13,PrakashRaj_29.jpg,734,46,248,302,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,LEFT
14,PrakashRaj_31.jpg,835,60,144,181,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,FRONTAL
15,PrakashRaj_33.jpg,821,49,147,189,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,RIGHT
16,PrakashRaj_34.jpg,707,6,237,500,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,RIGHT
17,PrakashRaj_35.jpg,753,93,254,330,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,FRONTAL
18,PrakashRaj_37.jpg,775,111,246,308,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,LEFT
19,PrakashRaj_39.jpg,876,81,211,299,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,LEFT
20,PrakashRaj_40.jpg,748,73,243,334,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,FRONTAL
21,PrakashRaj_42.jpg,553,70,86,107,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,FRONTAL
22,PrakashRaj_49.jpg,661,88,85,108,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
23,PrakashRaj_51.jpg,494,136,118,157,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
24,PrakashRaj_53.jpg,576,174,122,163,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,LEFT
25,PrakashRaj_54.jpg,560,172,126,166,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,LEFT
26,PrakashRaj_55.jpg,461,104,302,372,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,LEFT
27,PrakashRaj_56.jpg,501,59,304,363,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,FRONTAL
28,PrakashRaj_57.jpg,540,93,136,174,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
29,PrakashRaj_58.jpg,524,99,143,174,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
30,PrakashRaj_59.jpg,714,89,290,363,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
31,PrakashRaj_60.jpg,715,75,291,360,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
32,PrakashRaj_61.jpg,670,67,276,316,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,UP
33,PrakashRaj_62.jpg,662,38,302,367,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
34,PrakashRaj_65.jpg,657,105,94,109,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
35,PrakashRaj_72.jpg,632,52,321,397,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
36,PrakashRaj_73.jpg,636,67,319,391,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
37,PrakashRaj_74.jpg,742,65,40,119,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
38,PrakashRaj_75.jpg,776,90,96,124,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
39,PrakashRaj_76.jpg,840,80,208,234,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
40,PrakashRaj_77.jpg,797,65,191,243,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
41,PrakashRaj_78.jpg,769,76,120,236,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
42,PrakashRaj_79.jpg,794,72,177,236,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
43,PrakashRaj_80.jpg,859,70,228,250,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
44,PrakashRaj_81.jpg,880,65,222,263,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
45,PrakashRaj_83.jpg,212,78,306,353,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
46,PrakashRaj_85.jpg,360,202,162,188,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
47,PrakashRaj_86.jpg,297,205,165,184,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
48,PrakashRaj_87.jpg,336,214,129,187,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
49,PrakashRaj_89.jpg,571,153,213,273,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
50,PrakashRaj_91.jpg,234,70,299,367,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
51,PrakashRaj_92.jpg,292,77,290,364,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,DOWN
52,PrakashRaj_94.jpg,603,53,211,244,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
53,PrakashRaj_96.jpg,590,72,206,248,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
54,PrakashRaj_97.jpg,626,69,201,251,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
55,PrakashRaj_98.jpg,611,67,204,274,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
56,PrakashRaj_99.jpg,465,123,241,350,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
57,PrakashRaj_100.jpg,524,112,261,346,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
58,PrakashRaj_102.jpg,639,102,277,353,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
59,PrakashRaj_103.jpg,647,82,284,349,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
60,PrakashRaj_104.jpg,446,97,285,364,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
61,PrakashRaj_105.jpg,590,111,302,359,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
62,PrakashRaj_106.jpg,500,117,243,300,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
63,PrakashRaj_111.jpg,326,73,45,57,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,DOWN
64,PrakashRaj_112.jpg,693,94,187,235,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
65,PrakashRaj_115.jpg,684,90,185,222,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
66,PrakashRaj_116.jpg,700,106,181,217,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
67,PrakashRaj_118.jpg,625,143,195,229,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
68,PrakashRaj_123.jpg,489,40,54,71,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
69,PrakashRaj_126.jpg,542,44,299,361,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
70,PrakashRaj_135.jpg,346,76,77,123,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
71,PrakashRaj_139.jpg,229,37,340,404,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
72,PrakashRaj_140.jpg,360,88,170,208,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
73,PrakashRaj_141.jpg,474,104,169,199,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
74,PrakashRaj_142.jpg,444,192,54,67,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
75,PrakashRaj_146.jpg,866,94,75,93,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
76,PrakashRaj_147.jpg,749,114,98,144,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
77,PrakashRaj_148.jpg,934,58,163,210,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
78,PrakashRaj_149.jpg,997,88,157,218,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
79,PrakashRaj_152.jpg,491,40,249,320,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
80,PrakashRaj_156.jpg,795,81,232,291,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
81,PrakashRaj_158.jpg,848,96,144,189,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
82,PrakashRaj_159.jpg,971,106,200,281,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
83,PrakashRaj_162.jpg,740,58,305,394,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
84,PrakashRaj_163.jpg,655,99,63,97,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
85,PrakashRaj_164.jpg,812,90,54,102,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
86,PrakashRaj_165.jpg,555,88,181,220,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
87,PrakashRaj_166.jpg,552,63,176,231,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
88,PrakashRaj_167.jpg,512,129,177,233,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
89,PrakashRaj_168.jpg,541,99,177,218,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
90,PrakashRaj_172.jpg,507,67,190,226,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
91,PrakashRaj_173.jpg,482,46,308,346,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
92,PrakashRaj_174.jpg,630,60,118,150,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
93,PrakashRaj_175.jpg,820,79,99,132,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
94,PrakashRaj_176.jpg,698,160,140,203,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
95,PrakashRaj_177.jpg,567,81,178,225,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
96,PrakashRaj_178.jpg,514,114,176,210,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
97,PrakashRaj_179.jpg,688,127,76,107,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
98,PrakashRaj_180.jpg,692,67,89,138,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
99,PrakashRaj_181.jpg,603,93,98,132,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
100,PrakashRaj_184.jpg,757,96,133,159,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
101,PrakashRaj_186.jpg,510,40,230,286,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
102,PrakashRaj_187.jpg,389,43,214,304,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
103,PrakashRaj_188.jpg,470,85,210,290,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
104,PrakashRaj_189.jpg,474,98,226,294,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
105,PrakashRaj_190.jpg,617,90,72,85,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
106,PrakashRaj_191.jpg,863,72,102,130,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,DOWN
107,PrakashRaj_192.jpg,554,55,296,386,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
108,PrakashRaj_193.jpg,422,68,257,310,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
109,PrakashRaj_202.jpg,629,105,141,126,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
110,PrakashRaj_206.jpg,521,84,189,245,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
111,PrakashRaj_208.jpg,691,54,201,263,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
112,PrakashRaj_210.jpg,384,93,134,160,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
113,PrakashRaj_212.jpg,504,76,140,165,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
114,PrakashRaj_213.jpg,476,88,216,286,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
115,PrakashRaj_216.jpg,317,81,264,306,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
116,PrakashRaj_217.jpg,285,67,282,328,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
117,PrakashRaj_218.jpg,234,71,279,337,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
118,PrakashRaj_219.jpg,185,88,270,326,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
119,PrakashRaj_220.jpg,160,72,268,335,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
120,PrakashRaj_221.jpg,378,94,277,356,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
121,PrakashRaj_222.jpg,329,90,241,294,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
122,PrakashRaj_224.jpg,342,63,237,280,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
123,PrakashRaj_227.jpg,405,82,254,343,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
124,PrakashRaj_231.jpg,784,82,130,170,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
125,PrakashRaj_232.jpg,810,69,131,171,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
126,PrakashRaj_233.jpg,881,3,275,241,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,RIGHT
127,PrakashRaj_234.jpg,746,52,126,165,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
128,PrakashRaj_235.jpg,736,39,124,156,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
129,PrakashRaj_236.jpg,700,85,132,162,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
130,PrakashRaj_237.jpg,778,54,117,168,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
131,PrakashRaj_238.jpg,773,48,126,160,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
132,PrakashRaj_239.jpg,758,61,113,158,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,LEFT
133,PrakashRaj_243.jpg,673,130,129,160,Dabang2,PrakashRaj,MALE,HAPPINESS,MIDDLE,FRONTAL
134,PrakashRaj_245.jpg,576,135,50,69,Dabang2,PrakashRaj,MALE,NEUTRAL,MIDDLE,RIGHT
135,PrakashRaj_247.jpg,632,91,281,371,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
136,PrakashRaj_250.jpg,233,81,172,215,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
137,PrakashRaj_255.jpg,587,73,98,72,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
138,PrakashRaj_261.jpg,872,168,98,107,Dabang2,PrakashRaj,MALE,DISGUST,MIDDLE,RIGHT
139,PrakashRaj_263.jpg,778,151,103,119,Dabang2,PrakashRaj,MALE,DISGUST,MIDDLE,FRONTAL
140,PrakashRaj_265.jpg,791,91,255,314,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
141,PrakashRaj_267.jpg,686,115,126,149,Dabang2,PrakashRaj,MALE,ANGER,MIDDLE,FRONTAL
0,Mukesh_1.jpg,209,63,35,42,Misc,Mukesh,MALE,ANGER,MIDDLE,FRONTAL
1,Mukesh_10.jpg,203,49,17,25,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,LEFT
2,Mukesh_11.jpg,210,44,16,23,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,LEFT
3,Mukesh_12.jpg,108,57,37,56,Misc,Mukesh,MALE,SADNESS,MIDDLE,LEFT
4,Mukesh_13.jpg,126,66,33,62,Misc,Mukesh,MALE,HAPPINESS,MIDDLE,DOWN
5,Mukesh_14.jpg,163,68,24,26,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,RIGHT
6,Mukesh_15.jpg,166,65,24,25,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,RIGHT
7,Mukesh_16.jpg,158,53,21,28,Misc,Mukesh,MALE,HAPPINESS,MIDDLE,RIGHT
8,Mukesh_18.jpg,163,54,23,24,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,LEFT
9,Mukesh_2.jpg,209,62,35,42,Misc,Mukesh,MALE,ANGER,MIDDLE,FRONTAL
10,Mukesh_3.jpg,200,66,32,39,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,RIGHT
11,Mukesh_4.jpg,193,56,16,18,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,RIGHT
12,Mukesh_5.jpg,157,41,19,26,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,LEFT
13,Mukesh_6.jpg,154,49,21,25,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,LEFT
14,Mukesh_7.jpg,152,42,19,26,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,LEFT
15,Mukesh_8.jpg,170,42,20,26,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,LEFT
16,Mukesh_9.jpg,150,50,19,26,Misc,Mukesh,MALE,NEUTRAL,MIDDLE,LEFT
0,Relangi_1.jpg,251,113,64,67,Santhinivasam,Relangi,MALE,ANGER,MIDDLE,RIGHT
1,Relangi_10.jpg,196,127,107,106,Santhinivasam,Relangi,MALE,ANGER,MIDDLE,FRONTAL
2,Relangi_11.jpg,195,98,112,110,Santhinivasam,Relangi,MALE,ANGER,MIDDLE,FRONTAL
3,Relangi_12.jpg,464,93,51,35,Santhinivasam,Relangi,MALE,SADNESS,MIDDLE,FRONTAL
4,Relangi_13.jpg,484,74,59,49,Santhinivasam,Relangi,MALE,HAPPINESS,MIDDLE,FRONTAL
5,Relangi_14.jpg,431,106,57,40,Santhinivasam,Relangi,MALE,SADNESS,MIDDLE,DOWN
6,Relangi_17.jpg,447,71,41,47,Santhinivasam,Relangi,MALE,SADNESS,MIDDLE,RIGHT
7,Relangi_2.jpg,276,94,65,71,Santhinivasam,Relangi,MALE,ANGER,MIDDLE,RIGHT
8,Relangi_3.jpg,348,89,69,65,Santhinivasam,Relangi,MALE,ANGER,MIDDLE,FRONTAL
9,Relangi_4.jpg,281,78,53,73,Santhinivasam,Relangi,MALE,NEUTRAL,MIDDLE,RIGHT
10,Relangi_5.jpg,345,114,114,106,Santhinivasam,Relangi,MALE,ANGER,MIDDLE,FRONTAL
